Order_ID,Order_Date,Customer_ID,Product_ID,Order_Quantity,Unit_Price,Discount,Payment_Mode,Order_Amount
ORD00307,2024-03-21,CUST00307,PROD00102,2,1338.43,0.0,Net Banking,2676.86
ORD00308,2024-02-08,CUST00308,PROD00118,4,3581.32,0.1,Net Banking,12892.752
ORD00309,2024-04-27,CUST00309,PROD00241,1,416.83,0.15,Net Banking,354.3055
ORD00310,2024-02-19,CUST00310,PROD00111,5,3975.94,0.0,Net Banking,19879.7
ORD00311,2024-05-10,CUST00311,PROD00111,2,464.66,0.15,Card,789.922
ORD00312,2024-03-11,CUST00312,PROD00133,5,408.09,0.15,COD,1734.3824999999997
ORD00313,2024-05-13,CUST00313,PROD00073,4,1798.27,0.0,Net Banking,7193.08
ORD00314,2024-01-30,CUST00314,PROD00148,3,322.37,0.0,Card,967.11
ORD00315,2024-01-20,CUST00315,PROD00158,2,1097.39,0.0,COD,2194.78
ORD00316,2024-01-26,CUST00316,PROD00049,5,2513.01,0.1,Card,11308.545000000002
ORD00317,2024-01-16,CUST00317,PROD00224,5,3656.08,0.15,UPI,15538.34
ORD00318,2024-04-09,CUST00318,PROD00227,1,1442.72,0.1,Card,1298.448
ORD00319,2024-03-23,CUST00319,PROD00042,3,2430.29,0.1,UPI,6561.783
ORD00320,2024-02-11,CUST00320,PROD00026,3,3910.8,0.1,Net Banking,10559.160000000002
ORD00321,2024-03-31,CUST00321,PROD00002,3,1273.44,0.15,UPI,3247.272
ORD00322,2024-01-27,CUST00322,PROD00011,1,2563.5,0.05,Card,2435.325
ORD00323,2024-01-09,CUST00323,PROD00202,2,1686.64,0.0,Net Banking,3373.28
ORD00324,2024-03-12,CUST00324,PROD00014,1,572.86,0.15,COD,486.931
ORD00325,2024-03-28,CUST00325,PROD00054,2,2524.04,0.05,COD,4795.6759999999995
ORD00326,2024-01-15,CUST00326,PROD00158,5,3885.3,0.1,Card,17483.850000000002
ORD00327,2024-02-05,CUST00327,PROD00094,2,987.09,0.1,COD,1776.7620000000002
ORD00328,2024-04-21,CUST00328,PROD00193,1,3727.96,0.0,Net Banking,3727.96
ORD00329,2024-04-21,CUST00329,PROD00061,3,1062.11,0.1,UPI,2867.697
ORD00330,2024-03-03,CUST00330,PROD00182,5,2852.41,0.15,UPI,12122.742499999998
ORD00331,2024-03-08,CUST00331,PROD00221,4,2314.1,0.05,Card,8793.58
ORD00332,2024-01-15,CUST00332,PROD00091,5,1781.67,0.05,Net Banking,8462.9325
ORD00333,2024-02-27,CUST00333,PROD00212,2,1726.49,0.15,COD,2935.033
ORD00334,2024-04-18,CUST00334,PROD00201,1,2853.8,0.1,Card,2568.42
ORD00335,2024-02-04,CUST00335,PROD00145,4,1391.12,0.1,UPI,5008.032
ORD00336,2024-02-20,CUST00336,PROD00054,3,3624.42,0.15,Card,9242.271
ORD00337,2024-01-15,CUST00337,PROD00246,5,2717.61,0.0,UPI,13588.050000000001
ORD00338,2024-04-30,CUST00338,PROD00230,1,2669.4,0.15,Net Banking,2268.9900000000002
ORD00339,2024-03-22,CUST00339,PROD00033,4,1818.8,0.0,UPI,7275.2
ORD00340,2024-01-11,CUST00340,PROD00185,3,383.24,0.0,Card,1149.72
ORD00341,2024-03-02,CUST00341,PROD00229,1,1699.78,0.05,Net Banking,1614.791
ORD00342,2024-01-24,CUST00342,PROD00136,3,3806.61,0.15,COD,9706.8555
ORD00343,2024-05-09,CUST00343,PROD00149,4,542.51,0.0,Card,2170.04
ORD00344,2024-01-29,CUST00344,PROD00051,3,,0.15,UPI,2604.6465
ORD00345,2024-02-28,CUST00345,PROD00200,1,,0.0,Net Banking,3610.77
ORD00346,2024-01-11,CUST00346,PROD00238,4,2192.9,0.1,Net Banking,7894.4400000000005
ORD00347,2024-01-12,CUST00347,PROD00032,1,3485.63,0.0,COD,3485.63
ORD00348,2024-05-09,CUST00348,PROD00002,2,2308.45,0.1,UPI,4155.21
ORD00349,2024-04-29,CUST00349,PROD00019,4,3387.58,0.1,UPI,12195.288
ORD00350,2024-05-19,CUST00350,PROD00051,2,,0.05,COD,7054.224999999999
ORD00351,2024-02-16,CUST00351,PROD00054,3,3069.41,0.0,UPI,9208.23
ORD00352,2024-03-15,CUST00352,PROD00205,5,2633.25,0.1,,11849.625
ORD00353,2024-05-14,CUST00353,PROD00053,3,1026.48,0.15,COD,2617.524
ORD00354,2024-03-04,CUST00354,PROD00015,1,343.31,0.05,UPI,326.1445
ORD00355,2024-03-01,CUST00355,PROD00211,2,2905.45,0.05,Card,5520.355
ORD00356,2024-01-04,CUST00356,PROD00144,3,2937.31,0.1,UPI,7930.737
ORD00357,2024-02-20,CUST00357,PROD00116,1,818.44,0.15,Net Banking,695.674
ORD00358,2024-02-29,CUST00358,PROD00222,5,2157.74,0.05,COD,10249.264999999998
ORD00359,2024-05-29,CUST00359,PROD00173,5,741.97,0.0,Card,3709.8500000000004
ORD00360,2024-05-24,CUST00360,PROD00020,4,3031.35,,Card,10306.59
ORD00361,2024-04-13,CUST00361,PROD00164,3,2564.38,0.1,UPI,6923.826
ORD00362,2024-05-26,CUST00362,PROD00156,4,443.02,0.05,COD,1683.4759999999999
ORD00363,2024-03-02,CUST00363,PROD00180,4,844.75,0.15,UPI,2872.15
ORD00364,2024-05-02,CUST00364,PROD00075,5,623.51,0.1,Card,2805.795
ORD00365,2024-05-29,CUST00365,PROD00009,1,3292.55,0.1,Net Banking,2963.295
ORD00366,2024-05-06,CUST00366,PROD00124,4,,0.15,Net Banking,9275.234
ORD00367,2024-03-24,CUST00367,PROD00250,4,2832.87,0.0,Net Banking,11331.48
ORD00368,2024-03-12,CUST00368,PROD00104,4,2241.91,,,8519.258
ORD00369,2024-05-24,CUST00369,PROD00009,3,,0.0,UPI,7290.030000000001
ORD00370,2024-04-08,CUST00370,PROD00154,1,,0.15,Net Banking,409.462
ORD00371,2024-03-30,CUST00371,PROD00040,5,,0.1,Card,13151.565
ORD00372,2024-05-24,CUST00372,PROD00058,1,2233.73,0.1,Card,2010.357
ORD00373,2024-03-23,CUST00373,PROD00029,5,3411.71,0.15,UPI,14499.767499999998
ORD00374,2024-05-27,CUST00374,PROD00054,2,2173.94,0.1,UPI,3913.092
ORD00375,2024-04-24,CUST00375,PROD00248,4,3387.79,0.05,Net Banking,12873.601999999999
ORD00376,2024-04-06,CUST00376,PROD00120,3,3082.48,0.15,Net Banking,7860.3240000000005
ORD00377,2024-02-20,CUST00377,PROD00038,1,1631.09,0.05,UPI,1549.5355
ORD00378,2024-05-16,CUST00378,PROD00225,2,2762.97,0.15,Card,4697.049
ORD00379,2024-04-27,CUST00379,PROD00219,5,2751.71,0.05,,13070.6225
ORD00380,2024-03-29,CUST00380,PROD00249,1,2167.55,0.05,UPI,2059.1725
ORD00381,2024-03-21,CUST00381,PROD00151,2,,0.15,COD,555.8149999999999
ORD00382,2024-04-28,CUST00382,PROD00161,1,2074.61,0.15,,1763.4185
ORD00383,2024-04-04,CUST00383,PROD00120,1,3594.44,0.15,Net Banking,3055.274
ORD00384,2024-05-09,CUST00384,PROD00003,2,524.69,0.0,Net Banking,1049.38
ORD00385,2024-04-01,CUST00385,PROD00034,5,544.32,0.1,UPI,2449.4400000000005
ORD00386,2024-05-10,CUST00386,PROD00056,4,1105.52,0.05,Card,4200.976
ORD00387,2024-03-01,CUST00387,PROD00193,1,2650.14,0.05,Net Banking,2517.633
ORD00388,2024-05-21,CUST00388,PROD00050,1,2619.75,0.05,Card,2488.7625
ORD00389,2024-03-18,CUST00389,PROD00248,2,2213.97,0.15,COD,3763.7489999999993
ORD00390,2024-01-26,CUST00390,PROD00120,3,363.62,0.1,Card,981.7740000000001
ORD00391,2024-05-14,CUST00391,PROD00012,2,665.48,0.15,Card,1131.316
ORD00392,2024-04-13,CUST00392,PROD00050,3,427.49,0.0,Net Banking,1282.47
ORD00393,2024-04-21,CUST00393,PROD00225,4,3288.93,0.05,Net Banking,12497.934
ORD00394,2024-03-22,CUST00394,PROD00015,4,1376.09,0.0,Card,5504.36
ORD00395,2024-03-11,CUST00395,PROD00167,3,,0.0,COD,10634.099999999999
ORD00396,2024-05-01,CUST00396,PROD00182,4,3377.94,0.15,Card,11484.996
ORD00397,2024-04-17,CUST00397,PROD00093,4,1668.67,0.15,UPI,5673.478
ORD00398,2024-01-03,CUST00398,PROD00179,5,2933.78,0.0,COD,14668.900000000001
ORD00399,2024-03-15,CUST00399,PROD00228,5,3225.05,0.0,COD,16125.25
ORD00400,2024-02-26,CUST00400,PROD00160,3,994.9,0.05,Card,2835.4649999999997
ORD00401,2024-02-28,CUST00401,PROD00239,2,352.26,0.0,Net Banking,704.52
ORD00402,2024-05-24,CUST00402,PROD00140,2,3191.95,0.0,Net Banking,6383.9
ORD00403,2024-05-06,CUST00403,PROD00213,5,1799.92,0.15,Card,7649.66
ORD00404,2024-02-10,CUST00404,PROD00016,5,,0.0,COD,13657.550000000001
ORD00405,2024-04-05,CUST00405,PROD00053,1,1817.53,0.0,UPI,1817.53
ORD00406,2024-01-05,CUST00406,PROD00238,3,832.03,0.1,COD,2246.481
ORD00407,2024-02-28,CUST00407,PROD00062,4,1742.73,0.05,Card,6622.374
ORD00408,2024-05-08,CUST00408,PROD00007,4,2220.41,0.0,COD,8881.64
ORD00409,2024-04-26,CUST00409,PROD00021,1,1522.87,0.15,Card,1294.4395
ORD00410,2024-04-19,CUST00410,PROD00005,5,563.16,0.0,Net Banking,2815.7999999999997
ORD00411,2024-01-27,CUST00411,PROD00049,2,350.87,0.05,Net Banking,666.653
ORD00412,2024-03-22,CUST00412,PROD00239,3,3219.75,0.0,Net Banking,9659.25
ORD00413,2024-05-13,CUST00413,PROD00058,1,465.74,0.1,UPI,419.166
ORD00414,2024-01-02,CUST00414,PROD00201,5,2417.36,0.1,Card,10878.12
ORD00415,2024-05-20,CUST00415,PROD00081,5,,0.0,Card,8128.35
ORD00416,2024-03-27,CUST00416,PROD00131,1,857.34,0.15,Net Banking,728.739
ORD00417,2024-04-25,CUST00417,PROD00136,2,1582.28,0.15,Card,2689.8759999999997
ORD00418,2024-01-01,CUST00418,PROD00094,3,2676.5,0.15,Net Banking,6825.075
ORD00419,2024-01-01,CUST00419,PROD00028,4,2226.53,0.0,UPI,8906.12
ORD00420,2024-02-28,CUST00420,PROD00100,2,,0.0,UPI,6027.56
ORD00421,2024-01-27,CUST00421,PROD00077,4,3223.6,0.15,Net Banking,10960.24
ORD00422,2024-01-20,CUST00422,PROD00241,3,3532.46,0.1,Card,9537.642000000002
ORD00423,2024-05-13,CUST00423,PROD00226,4,2854.93,0.1,Card,10277.748
ORD00424,2024-01-30,CUST00424,PROD00020,2,3404.77,0.15,COD,5788.1089999999995
ORD00425,2024-01-02,CUST00425,PROD00087,4,771.6,0.1,Net Banking,2777.76
ORD00426,2024-03-02,CUST00426,PROD00055,1,1069.77,0.15,Net Banking,909.3045
ORD00427,2024-05-14,CUST00427,PROD00056,4,2384.88,0.05,UPI,9062.544
ORD00428,2024-03-26,CUST00428,PROD00003,4,654.62,0.15,COD,2225.708
ORD00429,2024-03-28,CUST00429,PROD00165,5,3812.06,0.15,COD,16201.255
ORD00430,2024-04-01,CUST00430,PROD00031,4,2274.13,0.0,COD,9096.52
ORD00431,2024-04-24,CUST00431,PROD00067,1,950.83,0.05,UPI,903.2885
ORD00432,2024-01-04,CUST00432,PROD00035,4,2522.13,0.0,UPI,10088.52
ORD00433,2024-04-10,CUST00433,PROD00134,2,3072.17,0.0,Net Banking,6144.34
ORD00434,2024-05-14,CUST00434,PROD00077,2,1416.35,0.05,UPI,2691.0649999999996
ORD00435,2024-04-08,CUST00435,PROD00131,3,2263.82,0.1,COD,6112.314000000001
ORD00436,2024-04-01,CUST00436,PROD00228,4,2013.82,0.15,Card,6846.987999999999
ORD00437,2024-02-24,CUST00437,PROD00173,2,1334.24,0.0,COD,2668.48
ORD00438,2024-05-16,CUST00438,PROD00128,5,1020.44,0.0,Net Banking,5102.200000000001
ORD00439,2024-03-13,CUST00439,PROD00204,5,2660.57,0.0,UPI,13302.85
ORD00440,2024-01-11,CUST00440,PROD00084,3,332.63,0.05,COD,947.9955
ORD00441,2024-04-15,CUST00441,PROD00097,5,,0.05,UPI,18273.915
ORD00442,2024-03-25,CUST00442,PROD00015,1,1861.64,0.0,Card,1861.64
ORD00443,2024-05-12,CUST00443,PROD00087,2,1637.84,0.0,UPI,3275.68
ORD00444,2024-05-15,CUST00444,PROD00157,2,3982.48,0.0,UPI,7964.96
ORD00445,2024-03-13,CUST00445,PROD00057,5,,0.0,COD,9541.05
ORD00446,2024-02-18,CUST00446,PROD00120,1,2340.98,0.05,Net Banking,2223.931
ORD00447,2024-03-29,CUST00447,PROD00073,3,714.07,0.15,Net Banking,1820.8785
ORD00448,2024-05-01,CUST00448,PROD00035,5,2795.87,0.0,Card,13979.349999999999
ORD00449,2024-01-22,CUST00449,PROD00203,1,1605.67,0.15,Net Banking,1364.8195
ORD00450,2024-04-20,CUST00450,PROD00104,2,,0.0,UPI,6367.1
ORD00451,2024-05-26,CUST00451,PROD00173,4,3362.61,0.15,Net Banking,11432.874
ORD00452,2024-01-20,CUST00452,PROD00039,1,2771.91,0.05,Net Banking,2633.3145
ORD00453,2024-02-26,CUST00453,PROD00190,3,,0.0,COD,4619.61
ORD00454,2024-02-17,CUST00454,PROD00075,5,2713.08,0.0,Card,13565.4
ORD00455,2024-02-04,CUST00455,PROD00048,4,2300.77,0.15,,7822.6179999999995
ORD00456,2024-04-09,CUST00456,PROD00048,3,2491.99,0.0,Card,7475.969999999999
ORD00457,2024-01-18,CUST00457,PROD00036,4,2477.11,0.0,COD,9908.44
ORD00458,2024-04-06,CUST00458,PROD00218,3,1214.01,0.1,Net Banking,3277.8269999999998
ORD00459,2024-04-06,CUST00459,PROD00001,2,,0.15,Net Banking,1377.782
ORD00460,2024-04-21,CUST00460,PROD00170,5,2902.93,0.0,UPI,14514.65
ORD00461,2024-05-26,CUST00461,PROD00159,5,,0.1,COD,11309.895
ORD00462,2024-05-05,CUST00462,PROD00054,5,2484.72,0.0,Card,12423.599999999999
ORD00463,2024-03-09,CUST00463,PROD00199,2,1068.29,0.1,Card,1922.922
ORD00464,2024-05-10,CUST00464,PROD00002,4,511.44,0.05,UPI,1943.472
ORD00465,2024-01-16,CUST00465,PROD00090,1,1645.27,0.1,COD,1480.743
ORD00466,2024-04-07,CUST00466,PROD00154,2,527.34,0.0,UPI,1054.68
ORD00467,2024-04-16,CUST00467,PROD00051,5,622.87,0.05,Net Banking,2958.6324999999997
ORD00468,2024-02-21,CUST00468,PROD00182,2,,,Net Banking,5203.173
ORD00469,2024-03-10,CUST00469,PROD00019,1,3472.41,0.1,Net Banking,3125.169
ORD00470,2024-01-29,CUST00470,PROD00197,1,2407.25,0.0,Net Banking,2407.25
ORD00471,2024-03-22,CUST00471,PROD00132,3,2165.19,0.05,Card,6170.791499999999
ORD00472,2024-02-25,CUST00472,PROD00136,1,1120.01,0.05,Net Banking,1064.0095
ORD00473,2024-05-14,CUST00473,PROD00125,1,604.54,0.0,COD,604.54
ORD00474,2024-01-17,CUST00474,PROD00237,4,3102.69,0.1,,11169.684000000001
ORD00475,2024-05-07,CUST00475,PROD00229,4,,0.05,Net Banking,14283.895999999999
ORD00476,2024-01-21,CUST00476,PROD00089,4,3028.72,0.0,COD,12114.88
ORD00477,2024-01-04,CUST00477,PROD00104,1,364.75,0.0,Net Banking,364.75
ORD00478,2024-03-17,CUST00478,PROD00099,4,3553.95,0.0,Net Banking,14215.8
ORD00479,2024-03-06,CUST00479,PROD00114,4,1923.74,0.15,UPI,6540.715999999999
ORD00480,2024-03-23,CUST00480,PROD00233,3,,0.0,Net Banking,11210.16
ORD00481,2024-01-24,CUST00481,PROD00156,1,3941.52,0.1,COD,3547.368
ORD00482,2024-01-25,CUST00482,PROD00212,5,1977.81,0.15,Net Banking,8405.6925
ORD00483,2024-02-24,CUST00483,PROD00138,1,1412.49,0.15,COD,1200.6165
ORD00484,2024-04-25,CUST00484,PROD00194,4,1973.23,0.1,Card,7103.628000000001
ORD00485,2024-01-22,CUST00485,PROD00037,2,2189.13,0.0,COD,4378.26
ORD00486,2024-05-27,CUST00486,PROD00108,3,1417.52,0.05,Card,4039.9319999999993
ORD00487,2024-04-05,CUST00487,PROD00250,2,3216.39,0.15,UPI,5467.862999999999
ORD00488,2024-02-24,CUST00488,PROD00156,3,774.02,0.0,COD,2322.06
ORD00489,2024-01-04,CUST00489,PROD00004,3,3314.58,0.1,Net Banking,8949.366
ORD00490,2024-04-21,CUST00490,PROD00200,4,1729.66,0.15,COD,5880.844
ORD00491,2024-04-08,CUST00491,PROD00023,3,3119.7,0.15,COD,7955.234999999999
ORD00492,2024-01-15,CUST00492,PROD00097,3,1982.71,0.15,Net Banking,5055.9105
ORD00493,2024-03-12,CUST00493,PROD00004,2,2774.86,0.0,COD,5549.72
ORD00494,2024-01-23,CUST00494,PROD00028,2,1269.16,0.15,Card,2157.572
ORD00495,2024-04-22,CUST00495,PROD00167,1,1305.55,0.1,,1174.995
ORD00496,2024-04-07,CUST00496,PROD00009,4,1327.95,0.05,UPI,5046.21
ORD00497,2024-02-17,CUST00497,PROD00087,4,3145.81,0.05,Net Banking,11954.078
ORD00498,2024-02-16,CUST00498,PROD00186,1,2677.16,0.0,Card,2677.16
ORD00499,2024-04-08,CUST00499,PROD00020,1,3525.54,0.15,COD,2996.709
ORD00500,2024-05-13,CUST00500,PROD00008,2,3260.37,0.15,UPI,5542.629
ORD00501,2024-05-22,CUST00501,PROD00215,5,3129.56,0.0,Net Banking,15647.8
ORD00502,2024-03-17,CUST00502,PROD00133,2,,0.15,Card,4380.389999999999
ORD00503,2024-01-17,CUST00503,PROD00131,2,2756.83,0.05,UPI,5237.977
ORD00504,2024-01-21,CUST00504,PROD00148,5,825.59,0.15,COD,3508.7574999999997
ORD00505,2024-01-10,CUST00505,PROD00042,2,3719.22,0.0,UPI,7438.44
ORD00506,2024-02-26,CUST00506,PROD00248,3,1526.21,0.0,UPI,4578.63
ORD00507,2024-04-08,CUST00507,PROD00191,1,768.23,0.0,COD,768.23
ORD00508,2024-01-07,CUST00508,PROD00040,3,2938.76,0.05,COD,8375.466
ORD00509,2024-03-08,CUST00509,PROD00034,5,1555.34,0.0,COD,7776.7
ORD00510,2024-02-23,CUST00510,PROD00233,2,2667.14,0.0,COD,5334.28
ORD00511,2024-01-14,CUST00511,PROD00239,4,3035.66,0.05,Card,11535.508
ORD00512,2024-05-03,CUST00512,PROD00085,5,2069.91,0.1,Net Banking,9314.595
ORD00513,2024-01-11,CUST00513,PROD00017,2,917.53,0.1,Net Banking,1651.554
ORD00514,2024-03-01,CUST00514,PROD00090,2,3541.93,0.05,Card,6729.6669999999995
ORD00515,2024-05-07,CUST00515,PROD00056,4,2276.83,0.0,COD,9107.32
ORD00516,2024-05-06,CUST00516,PROD00102,3,3166.31,0.05,Card,9023.9835
ORD00517,2024-02-03,CUST00517,PROD00229,5,3414.54,0.0,Card,17072.7
ORD00518,2024-05-08,CUST00518,PROD00095,5,3778.02,0.0,UPI,18890.1
ORD00519,2024-02-26,CUST00519,PROD00181,5,1003.18,0.0,Card,5015.9
ORD00520,2024-04-20,CUST00520,PROD00013,3,2032.43,0.0,Card,6097.29
ORD00521,2024-03-07,CUST00521,PROD00037,2,1045.92,0.1,UPI,1882.6560000000002
ORD00522,2024-04-12,CUST00522,PROD00090,5,1477.18,0.1,Net Banking,6647.31
ORD00523,2024-01-06,CUST00523,PROD00131,1,2656.99,0.0,UPI,2656.99
ORD00524,2024-05-25,CUST00524,PROD00015,4,3781.19,0.0,Net Banking,15124.76
ORD00525,2024-01-02,CUST00525,PROD00230,3,1096.53,,Card,2796.1515
ORD00526,2024-05-21,CUST00526,PROD00025,5,3847.95,0.15,COD,16353.7875
ORD00527,2024-01-08,CUST00527,PROD00166,5,3058.2,0.0,Net Banking,15291.0
ORD00528,2024-01-27,CUST00528,PROD00143,1,2738.93,0.05,COD,2601.9835
ORD00529,2024-01-11,CUST00529,PROD00046,5,1806.93,0.0,COD,9034.65
ORD00530,2024-04-30,CUST00530,PROD00110,3,2657.37,0.0,Card,7972.11
ORD00531,2024-01-10,CUST00531,PROD00225,5,3004.74,0.0,UPI,15023.699999999999
ORD00532,2024-04-08,CUST00532,PROD00064,2,3368.98,0.15,Net Banking,5727.266
ORD00533,2024-01-23,CUST00533,PROD00159,3,3032.35,0.05,UPI,8642.197499999998
ORD00534,2024-03-31,CUST00534,PROD00231,2,3573.96,0.15,Card,6075.732
ORD00535,2024-03-13,CUST00535,PROD00081,5,499.75,,Card,2498.75
ORD00536,2024-03-08,CUST00536,PROD00118,4,3149.45,0.0,Card,12597.8
ORD00537,2024-02-10,CUST00537,PROD00211,2,2820.28,0.15,Card,4794.476000000001
ORD00538,2024-01-03,CUST00538,PROD00126,1,2746.6,0.15,UPI,2334.6099999999997
ORD00539,2024-04-18,CUST00539,PROD00111,5,727.68,0.0,Card,3638.3999999999996
ORD00540,2024-01-24,CUST00540,PROD00153,4,2043.78,0.05,Card,7766.364
ORD00541,2024-05-05,CUST00541,PROD00086,2,3155.91,0.05,UPI,5996.228999999999
ORD00542,2024-03-06,CUST00542,PROD00173,5,2742.49,0.05,Card,13026.827499999998
ORD00543,2024-02-26,CUST00543,PROD00096,5,2400.27,,Net Banking,10201.147500000001
ORD00544,2024-02-06,CUST00544,PROD00146,5,2221.03,0.15,Card,9439.3775
ORD00545,2024-03-28,CUST00545,PROD00156,5,3368.47,0.15,,14315.997499999998
ORD00546,2024-05-12,CUST00546,PROD00148,4,3782.49,0.15,COD,12860.465999999999
ORD00547,2024-03-19,CUST00547,PROD00165,2,2399.6,0.05,Net Banking,4559.24
ORD00548,2024-04-09,CUST00548,PROD00138,1,3100.08,0.1,UPI,2790.072
ORD00549,2024-02-29,CUST00549,PROD00030,2,2011.27,0.05,UPI,3821.413
ORD00550,2024-01-31,CUST00550,PROD00057,4,1883.4,0.0,Card,7533.6
ORD00551,2024-04-13,CUST00551,PROD00215,2,480.05,0.1,UPI,864.09
ORD00552,2024-01-05,CUST00552,PROD00018,1,2106.05,,COD,2000.7475000000002
ORD00553,2024-02-07,CUST00553,PROD00095,4,871.37,0.05,UPI,3311.2059999999997
ORD00554,2024-04-20,CUST00554,PROD00200,2,2361.99,0.05,Net Banking,4487.780999999999
ORD00555,2024-03-07,CUST00555,PROD00170,4,3032.82,0.0,Net Banking,12131.28
ORD00556,2024-02-29,CUST00556,PROD00018,3,1134.32,0.1,Net Banking,3062.664
ORD00557,2024-02-05,CUST00557,PROD00211,2,3791.3,0.1,Card,6824.34
ORD00558,2024-03-07,CUST00558,PROD00186,5,2537.1,0.15,Card,10782.675
ORD00559,2024-01-01,CUST00559,PROD00222,3,3836.81,0.0,Card,11510.43
ORD00560,2024-05-15,CUST00560,PROD00050,5,725.36,0.15,COD,3082.78
ORD00561,2024-05-02,CUST00561,PROD00196,3,,0.1,UPI,6111.234
ORD00562,2024-02-12,CUST00562,PROD00239,3,2981.04,0.05,COD,8495.963999999998
ORD00563,2024-01-08,CUST00563,PROD00163,3,3344.24,0.15,Net Banking,8527.812
ORD00564,2024-03-25,CUST00564,PROD00169,3,2499.76,0.05,Net Banking,7124.316000000001
ORD00565,2024-01-13,CUST00565,PROD00158,3,3054.38,0.15,COD,7788.668999999999
ORD00566,2024-03-21,CUST00566,PROD00134,4,586.92,0.15,UPI,1995.5279999999998
ORD00567,2024-04-12,CUST00567,PROD00017,4,3820.25,0.15,Net Banking,12988.85
ORD00568,2024-04-10,CUST00568,PROD00088,2,2511.12,0.1,UPI,4520.016
ORD00569,2024-03-06,CUST00569,PROD00099,5,3847.48,0.1,Net Banking,17313.660000000003
ORD00570,2024-02-07,CUST00570,PROD00186,5,819.21,0.1,Net Banking,3686.445
ORD00571,2024-03-13,CUST00571,PROD00031,2,2255.49,0.1,Card,4059.8819999999996
ORD00572,2024-01-31,CUST00572,PROD00002,1,1094.11,0.05,Net Banking,1039.4044999999999
ORD00573,2024-02-09,CUST00573,PROD00124,4,1128.86,0.15,Card,3838.1239999999993
ORD00574,2024-03-10,CUST00574,PROD00212,1,3936.88,0.05,UPI,3740.036
ORD00575,2024-04-06,CUST00575,PROD00189,1,2662.62,0.15,UPI,2263.227
ORD00576,2024-01-25,CUST00576,PROD00123,1,,,UPI,2621.9145
ORD00577,2024-01-08,CUST00577,PROD00170,5,3729.09,0.1,Net Banking,16780.905000000002
ORD00578,2024-03-24,CUST00578,PROD00234,3,360.66,,UPI,973.782
ORD00579,2024-02-11,CUST00579,PROD00049,1,3861.16,0.1,Card,3475.044
ORD00580,2024-01-20,CUST00580,PROD00208,4,,0.05,Card,8338.225999999999
ORD00581,2024-04-29,CUST00581,PROD00013,3,,0.15,UPI,9791.796
ORD00582,2024-01-16,CUST00582,PROD00243,4,2954.73,0.05,Card,11227.974
ORD00583,2024-04-26,CUST00583,PROD00211,4,3955.26,0.05,Net Banking,15029.988
ORD00584,2024-04-11,CUST00584,PROD00206,5,871.08,0.15,UPI,3702.09
ORD00585,2024-03-07,CUST00585,PROD00148,4,414.22,0.0,Net Banking,1656.88
ORD00586,2024-05-22,CUST00586,PROD00223,4,746.72,0.05,UPI,2837.536
ORD00587,2024-02-07,CUST00587,PROD00082,2,1910.29,0.15,Card,3247.493
ORD00588,2024-03-24,CUST00588,PROD00051,3,1969.06,0.0,Net Banking,5907.18
ORD00589,2024-01-20,CUST00589,PROD00250,2,2192.15,0.15,COD,3726.655
ORD00590,2024-03-04,CUST00590,PROD00009,2,2742.67,0.15,Net Banking,4662.539
ORD00591,2024-03-20,CUST00591,PROD00046,2,3494.31,0.15,Card,5940.326999999999
ORD00592,2024-04-05,CUST00592,PROD00027,2,,0.0,Card,7991.44
ORD00593,2024-04-27,CUST00593,PROD00154,4,2723.09,0.05,UPI,10347.742
ORD00594,2024-05-03,CUST00594,PROD00051,4,970.11,0.0,COD,3880.44
ORD00595,2024-02-27,CUST00595,PROD00200,2,1045.99,0.1,Net Banking,1882.7820000000002
ORD00596,2024-02-05,CUST00596,PROD00143,1,1161.61,0.05,Card,1103.5294999999999
ORD00597,2024-04-04,CUST00597,PROD00031,4,722.13,0.1,Card,2599.668
ORD00598,2024-04-09,CUST00598,PROD00051,5,3939.34,0.0,Card,19696.7
ORD00599,2024-03-07,CUST00599,PROD00207,1,330.62,0.0,UPI,330.62
ORD00600,2024-05-26,CUST00600,PROD00059,2,3550.19,0.1,COD,6390.342000000001
ORD00601,2024-01-05,CUST00601,PROD00016,2,2572.52,0.1,UPI,4630.536
ORD00602,2024-05-07,CUST00602,PROD00245,3,1370.92,0.15,Card,3495.846
ORD00603,2024-03-04,CUST00603,PROD00201,3,708.59,0.1,Card,1913.193
ORD00604,2024-05-20,CUST00604,PROD00114,2,306.92,0.05,Net Banking,583.148
ORD00605,2024-03-31,CUST00605,PROD00210,1,1908.49,0.0,Net Banking,1908.49
ORD00606,2024-02-28,CUST00606,PROD00175,1,1192.28,0.05,UPI,1132.666
ORD00607,2024-05-23,CUST00607,PROD00206,1,2208.24,0.05,Card,2097.8279999999995
ORD00608,2024-02-08,CUST00608,PROD00097,1,923.95,0.1,Card,831.5550000000001
ORD00609,2024-01-19,CUST00609,PROD00043,4,3008.8,0.05,UPI,11433.44
ORD00610,2024-02-09,CUST00610,PROD00106,3,2932.03,0.15,Card,7476.6765
ORD00611,2024-01-04,CUST00611,PROD00200,3,2984.72,0.15,UPI,7611.036
ORD00612,2024-02-03,CUST00612,PROD00039,5,3216.83,0.0,UPI,16084.15
ORD00613,2024-02-25,CUST00613,PROD00118,3,708.48,0.0,Card,2125.44
